28/5/2019:15:39:41 +0000,insert
1/12/2019:21:9:43 +0000,update
17/4/2019:2:8:43 +0000,insert
14/4/2019:5:51:49 +0000,select
17/3/2019:23:28:7 +0000,insert
19/3/2019:7:56:27 +0000,delete
27/9/2019:19:42:44 +0000,insert
17/6/2019:15:5:42 +0000,update
24/3/2019:16:39:4 +0000,insert
2/12/2019:17:22:23 +0000,insert
27/12/2019:18:27:2 +0000,delete
27/3/2019:11:57:3 +0000,insert
20/9/2019:5:44:42 +0000,update
21/7/2019:4:9:27 +0000,insert
7/3/2019:3:12:45 +0000,delete
19/9/2019:20:50:8 +0000,insert
18/10/2019:14:21:24 +0000,delete
26/7/2019:23:55:36 +0000,insert
1/11/2019:14:59:14 +0000,update
19/1/2019:7:57:9 +0000,insert
9/12/2019:18:44:36 +0000,delete
27/4/2019:18:37:42 +0000,insert
22/10/2019:21:8:8 +0000,select
18/7/2019:6:35:8 +0000,insert
21/12/2019:9:10:41 +0000,update
17/7/2019:5:42:43 +0000,insert
28/9/2019:4:42:38 +0000,delete
13/10/2019:5:9:21 +0000,insert
8/7/2019:12:7:3 +0000,delete
14/10/2019:9:27:48 +0000,insert
26/12/2019:6:30:29 +0000,update
19/9/2019:7:51:7 +0000,insert
16/5/2019:14:13:18 +0000,select
19/3/2019:10:54:3 +0000,insert
2/4/2019:22:6:42 +0000,delete
16/9/2019:10:46:15 +0000,insert
15/10/2019:23:47:31 +0000,update
18/7/2019:1:18:41 +0000,insert
2/5/2019:21:38:48 +0000,delete
21/2/2019:18:2:20 +0000,insert
21/9/2019:9:29:35 +0000,delete
11/2/2019:5:16:47 +0000,update
16/1/2019:4:44:43 +0000,insert
9/6/2019:15:54:14 +0000,delete
5/7/2019:13:47:30 +0000,insert
4/6/2019:1:3:36 +0000,delete
15/8/2019:23:15:6 +0000,insert
14/8/2019:9:6:26 +0000,update
4/2/2019:16:56:2 +0000,insert
27/1/2019:8:50:47 +0000,delete
26/7/2019:23:10:40 +0000,insert
27/1/2019:22:40:36 +0000,select
20/4/2019:19:21:22 +0000,insert
13/12/2019:6:26:14 +0000,update
20/10/2019:3:45:49 +0000,insert
2/6/2019:18:41:48 +0000,delete
19/5/2019:3:22:34 +0000,insert
6/1/2019:10:7:4 +0000,delete
26/6/2019:15:10:11 +0000,insert
28/11/2019:20:22:26 +0000,update
23/11/2019:8:8:41 +0000,insert
26/3/2019:22:41:5 +0000,select
16/3/2019:7:54:25 +0000,insert
25/10/2019:5:14:5 +0000,delete
5/4/2019:22:49:16 +0000,insert
25/4/2019:15:50:16 +0000,update
11/7/2019:17:21:37 +0000,insert
24/5/2019:4:45:40 +0000,delete
4/10/2019:4:57:8 +0000,insert
14/6/2019:18:7:35 +0000,delete
17/5/2019:6:48:13 +0000,insert
5/6/2019:9:7:32 +0000,update
18/3/2019:16:6:47 +0000,insert
22/4/2019:17:2:24 +0000,delete
28/12/2019:7:29:7 +0000,insert
11/6/2019:17:31:34 +0000,delete
25/1/2019:10:59:30 +0000,insert
21/5/2019:16:28:12 +0000,update
5/9/2019:18:35:1 +0000,insert
21/9/2019:5:34:7 +0000,delete
11/12/2019:5:4:4 +0000,insert
3/11/2019:10:56:2 +0000,select
19/9/2019:22:39:12 +0000,insert
4/12/2019:9:27:25 +0000,update
14/2/2019:10:5:26 +0000,insert
3/7/2019:2:14:32 +0000,delete
23/10/2019:16:54:48 +0000,insert
6/9/2019:16:56:46 +0000,delete
14/4/2019:2:11:48 +0000,insert
5/7/2019:2:13:5 +0000,update
1/11/2019:19:40:23 +0000,insert
8/1/2019:13:49:18 +0000,select
2/11/2019:22:34:18 +0000,insert
10/12/2019:6:22:25 +0000,delete
22/8/2019:7:41:49 +0000,insert
9/11/2019:20:28:43 +0000,update
10/4/2019:10:30:7 +0000,insert
23/9/2019:1:38:33 +0000,delete
25/3/2019:21:17:37 +0000,insert
28/11/2019:16:21:4 +0000,delete
6/11/2019:20:14:43 +0000,insert
28/5/2019:10:36:49 +0000,update
2/5/2019:20:40:46 +0000,insert
10/1/2019:11:4:7 +0000,delete
27/8/2019:19:51:4 +0000,insert
12/10/2019:17:58:7 +0000,delete
2/7/2019:18:31:24 +0000,insert
3/5/2019:16:24:21 +0000,update
22/3/2019:6:47:43 +0000,insert
7/8/2019:21:23:30 +0000,delete
4/5/2019:22:25:5 +0000,insert
6/1/2019:10:15:34 +0000,select
22/5/2019:20:40:37 +0000,insert
16/12/2019:3:7:36 +0000,update
8/3/2019:12:34:11 +0000,insert
17/12/2019:4:48:36 +0000,delete
14/10/2019:20:5:5 +0000,insert
13/8/2019:12:5:5 +0000,delete
11/3/2019:17:45:35 +0000,insert
10/8/2019:18:3:12 +0000,update
14/9/2019:18:28:11 +0000,insert
4/2/2019:2:14:22 +0000,select
9/3/2019:19:58:34 +0000,insert
23/2/2019:5:59:41 +0000,delete
18/1/2019:20:58:32 +0000,insert
5/2/2019:22:39:35 +0000,update
19/4/2019:13:34:14 +0000,insert
17/2/2019:14:44:33 +0000,delete
18/10/2019:11:35:27 +0000,insert
11/4/2019:7:22:17 +0000,delete
23/10/2019:2:13:45 +0000,insert
24/11/2019:7:57:5 +0000,update
25/5/2019:7:21:5 +0000,insert
19/7/2019:8:51:16 +0000,delete
20/6/2019:6:57:24 +0000,insert
4/5/2019:19:9:6 +0000,delete
1/9/2019:2:21:48 +0000,insert
18/6/2019:21:39:45 +0000,update
25/9/2019:17:15:26 +0000,insert
8/7/2019:12:55:9 +0000,delete
22/6/2019:6:45:33 +0000,insert
4/6/2019:5:43:45 +0000,select
3/2/2019:14:17:19 +0000,insert
27/9/2019:11:37:27 +0000,update
28/2/2019:16:6:16 +0000,insert
22/12/2019:13:50:44 +0000,delete
2/1/2019:4:3:45 +0000,insert
16/12/2019:18:31:28 +0000,delete
1/6/2019:10:36:5 +0000,insert
23/8/2019:10:43:20 +0000,update
17/11/2019:4:43:15 +0000,insert
3/6/2019:15:41:45 +0000,select
19/2/2019:6:35:28 +0000,insert
3/9/2019:11:6:12 +0000,delete
21/5/2019:13:39:11 +0000,insert
14/7/2019:6:49:47 +0000,update
17/4/2019:13:56:4 +0000,insert
27/1/2019:21:34:35 +0000,delete
7/10/2019:23:35:6 +0000,insert
25/8/2019:7:30:41 +0000,delete
5/11/2019:18:13:22 +0000,insert
11/2/2019:13:52:22 +0000,update
20/5/2019:3:27:1 +0000,insert
2/2/2019:15:45:32 +0000,delete
11/2/2019:4:59:5 +0000,insert
28/11/2019:5:33:20 +0000,delete
14/2/2019:1:18:15 +0000,insert
6/4/2019:7:55:28 +0000,update
3/10/2019:9:59:41 +0000,insert
18/7/2019:19:3:23 +0000,delete
8/11/2019:18:37:17 +0000,insert
21/9/2019:2:26:26 +0000,select
9/5/2019:2:3:37 +0000,insert
9/1/2019:14:16:30 +0000,update
16/10/2019:8:1:20 +0000,insert
8/12/2019:23:36:14 +0000,delete
19/11/2019:8:24:5 +0000,insert
26/1/2019:6:2:8 +0000,delete
17/4/2019:15:21:18 +0000,insert
7/10/2019:5:18:5 +0000,update
9/9/2019:2:22:46 +0000,insert
7/6/2019:3:16:21 +0000,select
26/3/2019:8:42:26 +0000,insert
16/12/2019:20:54:49 +0000,delete
26/3/2019:8:12:46 +0000,insert
26/11/2019:21:26:14 +0000,update
5/11/2019:11:32:14 +0000,insert
25/10/2019:9:43:21 +0000,delete
17/3/2019:17:41:43 +0000,insert
25/12/2019:21:15:22 +0000,delete
27/2/2019:7:23:1 +0000,insert
15/11/2019:8:41:20 +0000,update
15/10/2019:15:38:29 +0000,insert
1/8/2019:13:21:25 +0000,delete
20/6/2019:23:42:39 +0000,insert
19/2/2019:22:36:4 +0000,delete
3/7/2019:10:30:17 +0000,insert
26/10/2019:9:14:4 +0000,update
15/2/2019:17:21:32 +0000,insert
4/3/2019:16:36:36 +0000,delete
26/9/2019:15:13:32 +0000,insert
4/6/2019:16:51:35 +0000,select
6/6/2019:18:40:38 +0000,insert
1/10/2019:13:13:15 +0000,update
12/3/2019:10:38:2 +0000,insert
12/11/2019:16:16:37 +0000,delete
9/7/2019:7:32:16 +0000,insert
20/3/2019:6:23:30 +0000,delete
5/10/2019:2:36:39 +0000,insert
14/11/2019:4:46:40 +0000,update
26/7/2019:20:51:46 +0000,insert
22/4/2019:10:47:1 +0000,select
4/6/2019:18:23:13 +0000,insert
19/3/2019:12:45:20 +0000,delete
21/2/2019:23:11:5 +0000,insert
10/7/2019:20:5:18 +0000,update
18/7/2019:7:49:31 +0000,insert
16/11/2019:1:35:9 +0000,delete
6/5/2019:23:1:26 +0000,insert
24/2/2019:3:51:17 +0000,delete
13/6/2019:1:11:48 +0000,insert
9/8/2019:2:17:32 +0000,update
24/7/2019:21:2:1 +0000,insert
22/11/2019:20:41:8 +0000,delete
3/12/2019:17:38:28 +0000,insert
11/12/2019:22:36:9 +0000,delete
26/6/2019:22:10:4 +0000,insert
12/6/2019:8:33:27 +0000,update
11/1/2019:8:19:42 +0000,insert
28/4/2019:9:47:10 +0000,delete
27/2/2019:19:45:25 +0000,insert
27/1/2019:14:50:42 +0000,select
24/4/2019:17:48:23 +0000,insert
23/3/2019:3:54:41 +0000,update
2/3/2019:22:33:9 +0000,insert
15/6/2019:20:10:4 +0000,delete
6/1/2019:20:39:5 +0000,insert
13/2/2019:18:49:37 +0000,delete
22/4/2019:9:11:20 +0000,insert
26/8/2019:18:4:46 +0000,update
19/6/2019:17:47:36 +0000,insert
22/8/2019:13:27:25 +0000,select
10/12/2019:21:47:48 +0000,insert
5/4/2019:4:3:11 +0000,delete
2/12/2019:5:14:27 +0000,insert
27/3/2019:5:16:11 +0000,update
28/8/2019:2:27:3 +0000,insert
7/3/2019:3:4:9 +0000,delete
11/5/2019:17:8:36 +0000,insert
25/3/2019:1:45:14 +0000,delete
6/9/2019:15:6:20 +0000,insert
15/12/2019:6:50:26 +0000,update
11/9/2019:21:11:31 +0000,insert
19/7/2019:21:55:48 +0000,delete
9/9/2019:13:7:49 +0000,insert
26/5/2019:10:43:16 +0000,delete
9/1/2019:11:47:11 +0000,insert
14/11/2019:12:36:20 +0000,update
20/4/2019:15:51:11 +0000,insert
19/2/2019:15:7:45 +0000,delete
9/7/2019:6:10:48 +0000,insert
24/1/2019:14:27:46 +0000,select
13/11/2019:7:34:24 +0000,insert
13/4/2019:2:53:12 +0000,update
28/4/2019:9:36:41 +0000,insert
5/8/2019:21:31:21 +0000,delete
13/11/2019:15:28:13 +0000,insert
20/4/2019:6:7:17 +0000,delete
1/3/2019:7:20:31 +0000,insert
10/8/2019:5:16:45 +0000,update
25/7/2019:15:7:3 +0000,insert
4/10/2019:15:57:17 +0000,select
12/9/2019:23:4:43 +0000,insert
21/3/2019:7:9:39 +0000,delete
